Wall time,Step,Value
1717142665.9563937,145,15.17490005493164
1717142678.5819619,146,16.10310935974121
1717142691.202396,147,15.218141555786133
1717142703.992069,148,15.472957611083984
1717142716.5693414,149,15.270252227783203
1717142729.2336025,150,15.37354564666748
1717142741.8975365,151,15.525995254516602
1717142754.583679,152,15.851454734802246
1717142767.4126115,153,15.651739120483398
1717142780.1386619,154,15.797906875610352
1717142792.7711825,155,16.466001510620117
1717142805.459361,156,15.840782165527344
1717142818.1726997,157,16.506610870361328
1717142830.6903484,158,16.142433166503906
1717142843.3324807,159,15.948343276977539
1717142856.0166569,160,16.235492706298828
1717142868.5821328,161,16.559711456298828
1717142881.1927114,162,16.460166931152344
1717142893.896307,163,16.19843101501465
1717142906.3842716,164,16.043588638305664
1717142918.8382525,165,16.999248504638672
1717142931.5700994,166,16.747926712036133
1717142944.1113715,167,17.094179153442383
1717142956.7558212,168,16.89971923828125
1717142969.4321635,169,16.944137573242188
1717142982.0608928,170,16.870630264282227
1717142994.547366,171,17.138004302978516
1717143007.2507493,172,17.231836318969727
1717143019.831077,173,17.089853286743164
1717143032.3390758,174,17.629179000854492
1717143044.6374707,175,17.385583877563477
1717143057.3090591,176,17.979785919189453
1717143069.9927037,177,18.11104965209961
1717143082.7976038,178,18.77887535095215
1717143095.5770004,179,18.092662811279297
1717143107.8122792,180,18.584043502807617
1717143120.3980784,181,19.043508529663086
1717143133.0317287,182,18.297203063964844
1717143145.566572,183,19.224660873413086
1717143158.2490885,184,18.86922836303711
1717143170.8332415,185,18.669933319091797
1717143183.3398738,186,19.68613624572754
1717143195.962603,187,19.284448623657227
1717143208.6334777,188,19.68892478942871
1717143221.4613037,189,19.6289119720459
1717143234.8235123,190,20.556745529174805
1717143247.9654877,191,20.38180923461914
1717143260.3482902,192,20.760042190551758
1717143273.0282428,193,20.431215286254883
1717143285.7022607,194,20.88841438293457
1717143298.0046017,195,21.025753021240234
1717143310.5308282,196,21.57441520690918
1717143322.3128662,197,21.41593360900879
1717143334.0143852,198,21.930204391479492
1717143344.8772914,199,22.241432189941406
1717143355.7004306,200,22.257631301879883
1717143367.7631586,201,22.993961334228516
1717143378.6668506,202,23.631549835205078
1717143389.1848805,203,22.955331802368164
1717143401.342144,204,23.68582534790039
1717143414.0926723,205,23.95563507080078
1717143425.864587,206,24.679994583129883
1717143438.5768294,207,25.05301284790039
1717143451.2786777,208,25.3376522064209
1717143463.899543,209,25.615337371826172
1717143476.6129882,210,26.16185188293457
1717143489.4124315,211,26.55855941772461
1717143502.0561461,212,27.931161880493164
1717143514.8006887,213,27.55970001220703
1717143527.509649,214,27.381866455078125
1717143540.1277978,215,28.158668518066406
1717143552.7577562,216,28.762107849121094
1717143565.3964403,217,30.151918411254883
1717143578.0259047,218,30.545541763305664
1717143590.6590176,219,31.27933120727539
1717143603.3571403,220,32.79254913330078
1717143616.0120454,221,32.95427322387695
1717143628.5555303,222,33.02109146118164
1717143641.127432,223,33.39057159423828
1717143653.4236991,224,34.42106246948242
1717143665.923032,225,35.181312561035156
1717143678.5520084,226,36.24603271484375
1717143691.1928372,227,36.682552337646484
1717143703.6962924,228,37.853057861328125
1717143716.3393495,229,37.73506164550781
1717143729.0383751,230,39.025394439697266
1717143741.597562,231,39.78961944580078
1717143754.2147758,232,40.54600143432617
1717143766.9257295,233,42.02729034423828
1717143779.50014,234,41.37140655517578
1717143792.1794894,235,42.27494430541992
1717143804.9569004,236,43.597042083740234
1717143817.7653122,237,44.06159973144531
1717143830.5173593,238,45.02937316894531
1717143842.73953,239,44.18590545654297
1717143855.3645697,240,45.560829162597656
1717143867.9716535,241,46.10216522216797
1717143880.6429098,242,46.88869857788086
1717143893.2645347,243,47.42220687866211
1717143905.9969964,244,47.75316619873047
1717143918.3836894,245,48.66611099243164
1717143931.0491226,246,49.151763916015625
1717143943.7317646,247,49.8671760559082
1717143955.9394805,248,50.92208480834961
1717143968.524565,249,50.690547943115234
1717143981.1846132,250,51.19023132324219
1717143992.813951,251,52.14671325683594
1717144003.804082,252,53.14724349975586
1717144015.1486812,253,52.97941589355469
1717144026.9425752,254,55.02330017089844
1717144037.4879708,255,55.001121520996094
1717144048.807256,256,54.35685348510742
1717144060.7851226,257,55.16532516479492
1717144072.9309058,258,55.566734313964844
1717144085.284461,259,57.14690017700195
1717144097.841085,260,57.84211730957031
1717144110.32426,261,57.68818664550781
1717144122.943225,262,59.2992057800293
1717144135.716656,263,59.296260833740234
1717144148.3886445,264,60.1085319519043
1717144161.0684142,265,59.64863204956055
1717144173.8415425,266,59.88901138305664
1717144186.5140057,267,60.44779968261719
1717144199.2579234,268,60.77678680419922
1717144212.0091896,269,61.53242111206055
1717144224.6993897,270,61.28485870361328
1717144237.4039674,271,61.212135314941406
1717144250.1768363,272,61.46977996826172
1717144262.8525965,273,61.489402770996094
1717144275.4987085,274,62.25728225708008
1717144288.2636192,275,62.22758865356445
1717144300.9301066,276,62.21442794799805
1717144313.6411297,277,61.9732666015625
1717144326.3879068,278,62.74796676635742
1717144339.022394,279,63.30560302734375
1717144351.7066038,280,62.162391662597656
1717144364.5350418,281,63.57608413696289
1717144377.2666862,282,62.85294723510742
1717144389.8548439,283,63.630271911621094
1717144402.5242515,284,63.2833251953125
1717144415.097028,285,63.465850830078125
1717144426.8480594,286,62.73518371582031
1717144439.0923326,287,63.62540054321289
1717144451.738826,288,64.16930389404297
1717144464.3450851,289,63.73841857910156
1717144477.0879898,290,63.224857330322266
1717144489.7250597,291,63.73731994628906
1717144502.228578,292,63.533203125
1717144514.835546,293,63.92203140258789
1717144527.454678,294,63.38351821899414
1717144539.9606397,295,63.31655502319336
1717144552.6403263,296,63.453697204589844
1717144565.3031697,297,63.220680236816406
1717144578.0257602,298,64.49054718017578
1717144590.6745727,299,64.50927734375
1717144603.3672884,300,63.447181701660156
1717144615.9809246,301,64.12041473388672
1717144628.4841928,302,63.64485168457031
1717144641.1577928,303,63.5653190612793
1717144653.788764,304,65.42257690429688
1717144666.4246526,305,64.07218933105469
1717144679.1166081,306,63.992088317871094
1717144691.7097094,307,63.44930648803711
1717144704.3376865,308,64.57449340820312
1717144717.1356087,309,64.53496551513672
1717144729.8392096,310,64.53482055664062
1717144742.5228467,311,64.44257354736328
1717144755.2154002,312,63.703739166259766
1717144767.967878,313,64.41223907470703
1717144780.5169773,314,63.84621810913086
1717144793.1283128,315,64.63493347167969
1717144805.8144927,316,64.03980255126953
1717144818.3935306,317,64.58976745605469
1717144830.9369454,318,64.18728637695312
1717144843.5681179,319,64.79278564453125
1717144856.1969833,320,64.00068664550781
1717144868.876474,321,64.06695556640625
1717144881.5413396,322,65.0312271118164
1717144894.1389396,323,65.03185272216797
1717144906.831899,324,64.46589660644531
1717144919.565792,325,63.7835693359375
1717144931.999219,326,63.85497283935547
1717144943.8372483,327,64.80282592773438
1717144955.642236,328,64.8093032836914
1717144967.685737,329,64.91545104980469
1717144979.6220303,330,65.56538391113281
1717144991.7421455,331,64.98416900634766
1717145003.9834204,332,64.53282928466797
1717145016.046217,333,65.1635971069336
1717145028.2772477,334,64.85102081298828
1717145040.5785184,335,65.61726379394531
1717145053.3008387,336,65.20840454101562
1717145064.6962597,337,65.01914978027344
1717145076.53141,338,65.06441497802734
1717145088.7068088,339,66.15406036376953
1717145100.7835128,340,65.18997955322266
1717145112.2673018,341,65.20208740234375
1717145124.8033762,342,65.71114349365234
1717145136.840144,343,65.40010070800781
1717145149.3979647,344,65.63689422607422
1717145162.120513,345,65.05825805664062
1717145174.776251,346,64.71497344970703
1717145187.4532838,347,64.81560516357422
1717145199.984116,348,64.97029113769531
1717145212.556184,349,64.39054870605469
1717145225.2167351,350,65.32262420654297
1717145237.846348,351,66.0669174194336
1717145250.4656348,352,65.43048858642578
1717145263.0101545,353,65.24498748779297
1717145275.6500251,354,65.31668853759766
1717145288.2844002,355,65.03387451171875
1717145300.8712537,356,65.03288269042969
1717145313.6007907,357,64.70909881591797
1717145326.3133004,358,65.46561431884766
1717145338.894766,359,65.923583984375
1717145351.5410762,360,65.71322631835938
1717145364.1103969,361,65.37130737304688
1717145376.6249182,362,64.8963851928711
1717145389.2909567,363,65.69561767578125
1717145401.8768275,364,65.84523010253906
1717145414.4587185,365,65.59705352783203
1717145427.1709177,366,64.44527435302734
1717145439.9442782,367,65.2202377319336
1717145452.5605762,368,66.04098510742188
1717145465.0681167,369,65.32677459716797
1717145477.1407163,370,64.67619323730469
1717145489.4495401,371,64.92203521728516
1717145502.2263956,372,65.83326721191406
1717145514.92986,373,65.5441665649414
1717145527.5524347,374,65.21478271484375
1717145540.2610173,375,65.32559967041016
1717145552.9296622,376,64.87600708007812
1717145565.6757846,377,65.4983139038086
1717145578.2814536,378,66.14974975585938
1717145590.977009,379,65.67552947998047
1717145603.1991096,380,65.29436492919922
1717145615.709005,381,65.69938659667969
1717145628.3062282,382,65.52708435058594
1717145640.9326062,383,65.67715454101562
1717145653.5577755,384,65.1833267211914
1717145666.2634642,385,65.58757781982422
1717145679.0065773,386,65.65605163574219
1717145691.659322,387,66.3216552734375
1717145703.7654743,388,65.83699035644531
1717145716.2516208,389,65.97455596923828
1717145728.8733602,390,65.33363342285156
1717145741.620825,391,65.1861572265625
1717145754.3513293,392,66.0600357055664
1717145767.0086613,393,65.5350112915039
1717145779.6694129,394,66.22020721435547
1717145792.4611502,395,66.09253692626953
1717145804.5146017,396,65.11506652832031
1717145817.0872567,397,65.28435516357422
1717145829.7729492,398,65.73126220703125
1717145842.4940045,399,65.82257080078125
