Wall time,Step,Value
1717140865.002454,0,6.449228286743164
1717140876.8895018,1,7.193631172180176
1717140889.2399936,2,9.412651062011719
1717140901.4420562,3,9.911433219909668
1717140914.1358364,4,11.147103309631348
1717140926.923192,5,11.871776580810547
1717140939.7701783,6,12.524747848510742
1717140952.4446993,7,12.981208801269531
1717140965.160642,8,14.059120178222656
1717140977.8354166,9,14.48675537109375
1717140990.6204727,10,14.398847579956055
1717141003.5161078,11,14.601103782653809
1717141015.7690864,12,15.121492385864258
1717141027.5192811,13,15.594246864318848
1717141040.1928828,14,15.624666213989258
1717141052.8953524,15,15.689495086669922
1717141065.5024748,16,15.63387680053711
1717141078.1355577,17,16.299558639526367
1717141090.8043766,18,16.02239227294922
1717141103.4482238,19,15.655684471130371
1717141116.0799503,20,16.690210342407227
1717141128.7445407,21,16.592119216918945
1717141141.4256525,22,16.027427673339844
1717141154.1257937,23,17.235300064086914
1717141166.0818758,24,16.622098922729492
1717141176.406751,25,16.853694915771484
1717141186.769378,26,17.608535766601562
1717141197.1109574,27,17.16497039794922
1717141208.8939083,28,17.200376510620117
1717141221.0487757,29,16.648923873901367
1717141233.5960028,30,17.66321563720703
1717141246.2225351,31,17.969154357910156
1717141259.0177395,32,17.36211395263672
1717141271.6171067,33,18.21499252319336
1717141284.2543454,34,17.956035614013672
1717141296.8530111,35,18.23772621154785
1717141309.3833039,36,17.68949317932129
1717141321.975973,37,18.06424331665039
1717141334.6124601,38,18.373720169067383
1717141347.357441,39,18.05220603942871
1717141359.928766,40,18.211196899414062
1717141372.688412,41,18.3587589263916
1717141385.2801774,42,18.277355194091797
1717141396.9811933,43,17.680587768554688
1717141409.4067228,44,18.19814109802246
1717141422.1443946,45,18.062040328979492
1717141434.7595794,46,18.647605895996094
1717141447.4883163,47,18.770122528076172
1717141460.223293,48,18.45339012145996
1717141472.868621,49,18.259702682495117
1717141485.4662144,50,18.4324951171875
1717141498.1129363,51,18.496612548828125
1717141510.680923,52,18.37798309326172
1717141523.378644,53,18.73686408996582
1717141536.0797865,54,18.421892166137695
1717141548.6764734,55,18.463029861450195
1717141561.3497107,56,18.81459617614746
1717141574.0810556,57,18.98103904724121
1717141586.7175863,58,19.195743560791016
1717141599.3656542,59,19.271530151367188
1717141612.005443,60,18.80729103088379
1717141624.68592,61,18.95810890197754
1717141636.35188,62,18.741317749023438
1717141648.1439729,63,19.50486946105957
1717141658.7855804,64,19.501771926879883
1717141670.6110353,65,18.776813507080078
1717141682.7979898,66,19.295686721801758
1717141695.4071903,67,19.172779083251953
1717141708.0894394,68,19.911272048950195
1717141720.802192,69,19.923452377319336
1717141733.2851245,70,18.57649803161621
1717141745.062238,71,19.827587127685547
1717141756.904945,72,19.783506393432617
1717141769.5262425,73,19.50940704345703
1717141782.1491694,74,20.314943313598633
1717141794.7506049,75,20.03428077697754
1717141807.2990491,76,20.626996994018555
1717141819.9233742,77,19.804553985595703
1717141832.5527828,78,20.620954513549805
1717141845.1461647,79,19.9630126953125
1717141857.8018048,80,19.643802642822266
1717141870.413719,81,20.173582077026367
1717141882.9527888,82,19.979581832885742
1717141895.4761014,83,20.006141662597656
1717141907.5991995,84,20.401002883911133
1717141920.1991954,85,20.54231834411621
1717141932.167109,86,19.91890525817871
1717141944.0281608,87,20.20610237121582
1717141956.3340404,88,20.249004364013672
1717141968.9117906,89,20.697189331054688
1717141981.6700387,90,21.42559051513672
1717141994.3132703,91,20.937240600585938
1717142006.8974628,92,20.165660858154297
1717142019.7694354,93,21.177696228027344
1717142032.5136542,94,20.581701278686523
1717142045.0005054,95,20.508129119873047
1717142057.3456957,96,20.936922073364258
1717142069.750539,97,21.898035049438477
1717142082.3128119,98,21.34925651550293
1717142094.6707528,99,21.19834327697754
1717142107.1652308,100,20.59096908569336
1717142119.2994404,101,20.535900115966797
1717142131.5881133,102,20.980335235595703
1717142143.3338664,103,21.906713485717773
1717142155.750648,104,21.748554229736328
1717142167.0821347,105,21.44327735900879
1717142178.181561,106,22.046445846557617
1717142190.124744,107,21.353288650512695
1717142202.738473,108,21.254680633544922
1717142215.2876894,109,20.873056411743164
1717142226.2881274,110,21.531448364257812
1717142238.204995,111,22.053956985473633
1717142249.5976934,112,21.746824264526367
1717142261.6492286,113,22.086210250854492
1717142274.2264473,114,21.562305450439453
1717142286.8202503,115,21.81763458251953
1717142299.2207952,116,22.514921188354492
1717142311.573352,117,21.800081253051758
1717142324.327131,118,22.606245040893555
1717142337.0572124,119,22.514766693115234
1717142349.6740026,120,23.115177154541016
1717142362.2997475,121,22.595539093017578
1717142374.9226437,122,22.652740478515625
1717142387.6216784,123,22.574174880981445
1717142400.2999647,124,22.42698860168457
1717142413.0306687,125,22.638484954833984
1717142425.6868885,126,22.798404693603516
1717142438.397821,127,23.019371032714844
1717142451.1609755,128,23.176389694213867
1717142463.9255183,129,23.27043914794922
1717142476.5985754,130,23.934078216552734
1717142489.2106943,131,23.228105545043945
1717142501.8952732,132,23.28144073486328
1717142514.4104295,133,23.521560668945312
1717142527.0721815,134,22.866132736206055
1717142539.805977,135,23.844282150268555
1717142552.2785594,136,23.625152587890625
1717142564.8054047,137,24.847576141357422
1717142577.4368067,138,24.182418823242188
1717142590.033261,139,24.392702102661133
1717142602.6061418,140,24.336376190185547
1717142615.2510834,141,23.95402717590332
1717142627.868802,142,23.86137580871582
1717142640.4959447,143,23.8657169342041
