Wall time,Step,Value
1717142955.999729,168,2103.3984375
1717142968.6739578,169,2116.07275390625
1717142981.2855222,170,2128.684326171875
1717142993.806728,171,2141.20556640625
1717143006.5082188,172,2153.906982421875
1717143019.0910847,173,2166.48974609375
1717143031.6621006,174,2179.060791015625
1717143043.888607,175,2191.287353515625
1717143056.5266335,176,2203.92529296875
1717143069.245457,177,2216.644287109375
1717143082.018973,178,2229.417724609375
1717143094.7738943,179,2242.172607421875
1717143107.0451536,180,2254.44384765625
1717143119.6497746,181,2267.048583984375
1717143132.2684484,182,2279.667236328125
1717143144.8086371,183,2292.207275390625
1717143157.4922836,184,2304.89111328125
1717143170.0751529,185,2317.473876953125
1717143182.5977159,186,2329.996337890625
1717143195.2250717,187,2342.623779296875
1717143207.8908606,188,2355.28955078125
1717143220.7080927,189,2368.10693359375
1717143234.0723057,190,2381.470947265625
1717143247.2179635,191,2394.61669921875
1717143259.5602744,192,2406.958984375
1717143272.2339358,193,2419.632568359375
1717143284.9488704,194,2432.34765625
1717143297.241687,195,2444.640380859375
1717143309.878623,196,2457.27734375
1717143321.6715114,197,2469.0703125
1717143333.3496335,198,2480.748291015625
1717143344.239389,199,2491.63818359375
1717143354.947635,200,2502.346435546875
1717143367.0037768,201,2514.402587890625
1717143378.0245893,202,2525.42333984375
1717143388.5382266,203,2535.93701171875
1717143400.5870388,204,2547.98583984375
1717143413.3375485,205,2560.736083984375
1717143425.2265847,206,2572.625244140625
1717143437.8210154,207,2585.2197265625
1717143450.5183592,208,2597.9169921875
1717143463.1300414,209,2610.52880859375
1717143475.8584116,210,2623.257080078125
1717143488.6562648,211,2636.054931640625
1717143501.3079557,212,2648.706787109375
1717143514.052214,213,2661.450927734375
1717143526.7676542,214,2674.16650390625
1717143539.3469486,215,2686.74560546875
1717143552.0078359,216,2699.406494140625
1717143564.6408103,217,2712.03955078125
1717143577.25991,218,2724.65869140625
1717143589.9124017,219,2737.31103515625
1717143602.6047602,220,2750.00341796875
1717143615.2134264,221,2762.612060546875
1717143627.7839923,222,2775.1826171875
1717143640.3817394,223,2787.780517578125
1717143652.6429942,224,2800.041748046875
1717143665.1549191,225,2812.5537109375
1717143677.7912748,226,2825.18994140625
1717143690.4451947,227,2837.843994140625
1717143702.9443672,228,2850.343017578125
1717143715.5890636,229,2862.98779296875
1717143728.2787652,230,2875.677490234375
1717143740.8425589,231,2888.2412109375
1717143753.462443,232,2900.861083984375
1717143766.1849208,233,2913.583740234375
1717143778.7362657,234,2926.135009765625
1717143791.428667,235,2938.827392578125
1717143804.1798725,236,2951.57861328125
1717143817.0063925,237,2964.405029296875
1717143829.833168,238,2977.23193359375
1717143841.9929938,239,2989.3916015625
1717143854.6039195,240,3002.002685546875
1717143867.2152033,241,3014.614013671875
1717143879.8856497,242,3027.284423828125
1717143892.5006309,243,3039.8994140625
1717143905.2418845,244,3052.640625
1717143917.6391864,245,3065.037841796875
1717143930.2593894,246,3077.658203125
1717143942.97455,247,3090.373291015625
1717143955.1954994,248,3102.59423828125
1717143967.7493472,249,3115.148193359375
1717143980.399654,250,3127.79833984375
1717143992.1761425,251,3139.574951171875
1717144003.044961,252,3150.443603515625
1717144014.4997706,253,3161.8984375
1717144026.3038635,254,3173.70263671875
1717144036.8214111,255,3184.22021484375
1717144048.1670058,256,3195.565673828125
1717144060.0174403,257,3207.416259765625
1717144072.1886683,258,3219.58740234375
1717144084.5303829,259,3231.92919921875
1717144097.0718129,260,3244.470458984375
1717144109.5762942,261,3256.97509765625
1717144122.1989222,262,3269.59765625
1717144134.926573,263,3282.3251953125
1717144147.6325073,264,3295.03125
1717144160.3071597,265,3307.705810546875
1717144173.0719106,266,3320.470703125
1717144185.7497213,267,3333.1484375
1717144198.498879,268,3345.897705078125
1717144211.2521946,269,3358.65087890625
1717144223.9387803,270,3371.33740234375
1717144236.645474,271,3384.044189453125
1717144249.4260771,272,3396.82470703125
1717144262.0957263,273,3409.494384765625
1717144274.742725,274,3422.141357421875
1717144287.5088258,275,3434.907470703125
1717144300.164258,276,3447.56298828125
1717144312.8787775,277,3460.277587890625
1717144325.6333916,278,3473.0322265625
1717144338.2486656,279,3485.6474609375
1717144350.9348872,280,3498.33349609375
1717144363.771326,281,3511.170166015625
1717144376.4657934,282,3523.864501953125
1717144389.0770633,283,3536.475830078125
1717144401.7742407,284,3549.1728515625
1717144414.4357877,285,3561.83447265625
1717144426.2047923,286,3573.603515625
1717144438.3484752,287,3585.747314453125
1717144450.9403887,288,3598.339111328125
1717144463.581295,289,3610.97998046875
1717144476.3330557,290,3623.731689453125
1717144488.973772,291,3636.37255859375
1717144501.4797266,292,3648.87841796875
1717144514.0769048,293,3661.4755859375
1717144526.7118344,294,3674.110595703125
1717144539.2033184,295,3686.60205078125
1717144551.8842857,296,3699.282958984375
1717144564.5609524,297,3711.959716796875
1717144577.258986,298,3724.65771484375
1717144589.92297,299,3737.32177734375
1717144602.6155486,300,3750.01416015625
1717144615.236391,301,3762.635009765625
1717144627.7402813,302,3775.138916015625
1717144640.4156415,303,3787.814453125
1717144653.029118,304,3800.427734375
1717144665.6730673,305,3813.07177734375
1717144678.3618257,306,3825.760498046875
1717144690.948861,307,3838.34765625
1717144703.5831864,308,3850.98193359375
1717144716.38908,309,3863.787841796875
1717144729.0417457,310,3876.4404296875
1717144741.7572303,311,3889.156005859375
1717144754.4714453,312,3901.8701171875
1717144767.216337,313,3914.614990234375
1717144779.769943,314,3927.168701171875
1717144792.3760927,315,3939.77490234375
1717144805.0585918,316,3952.457275390625
1717144817.6354089,317,3965.0341796875
1717144830.1977038,318,3977.596435546875
1717144842.821731,319,3990.220458984375
1717144855.440966,320,4002.839599609375
1717144868.1284397,321,4015.527099609375
1717144880.7901204,322,4028.18896484375
1717144893.3936424,323,4040.79248046875
1717144906.079458,324,4053.478271484375
1717144918.8125842,325,4066.211181640625
1717144931.2442389,326,4078.64306640625
1717144943.203011,327,4090.601806640625
1717144954.8893313,328,4102.2880859375
1717144966.9245586,329,4114.3232421875
1717144978.8585496,330,4126.25732421875
1717144990.9962528,331,4138.39501953125
1717145003.228215,332,4150.626953125
1717145015.414829,333,4162.8134765625
1717145027.5305192,334,4174.92919921875
1717145039.8195028,335,4187.21826171875
1717145052.5476458,336,4199.9462890625
1717145063.974993,337,4211.37353515625
1717145075.7775066,338,4223.17626953125
1717145087.9556997,339,4235.3544921875
1717145099.9989886,340,4247.39794921875
1717145111.6264708,341,4259.025390625
1717145124.0554893,342,4271.4541015625
1717145136.193254,343,4283.591796875
1717145148.6483479,344,4296.046875
1717145161.3655567,345,4308.76416015625
1717145174.008954,346,4321.40771484375
1717145186.7066932,347,4334.10546875
1717145199.2429333,348,4346.6416015625
1717145211.7845492,349,4359.18310546875
1717145224.4130619,350,4371.81201171875
1717145237.0983338,351,4384.4970703125
1717145249.698853,352,4397.09765625
1717145262.2551677,353,4409.65380859375
1717145274.9056087,354,4422.30419921875
1717145287.5360813,355,4434.9345703125
1717145300.1142097,356,4447.5126953125
1717145312.8446553,357,4460.2431640625
1717145325.5634642,358,4472.96240234375
1717145338.1342938,359,4485.533203125
1717145350.8024945,360,4498.201171875
1717145363.3638375,361,4510.7626953125
1717145375.8871768,362,4523.2861328125
1717145388.5361595,363,4535.93505859375
1717145401.135047,364,4548.53369140625
1717145413.7187445,365,4561.11767578125
1717145426.3928342,366,4573.79150390625
1717145439.1818466,367,4586.58056640625
1717145451.7932909,368,4599.19189453125
1717145464.3167694,369,4611.71533203125
1717145476.4952455,370,4623.89404296875
1717145488.6775074,371,4636.076171875
1717145501.4707813,372,4648.86962890625
1717145514.1827147,373,4661.58154296875
1717145526.7757003,374,4674.17431640625
1717145539.5056496,375,4686.904296875
1717145552.174102,376,4699.57275390625
1717145564.883084,377,4712.28173828125
1717145577.5213256,378,4724.919921875
1717145590.2307742,379,4737.62939453125
1717145602.5608509,380,4749.95947265625
1717145614.8972762,381,4762.2958984375
1717145627.5584948,382,4774.95703125
1717145640.1855807,383,4787.58447265625
1717145652.8066397,384,4800.20556640625
1717145665.5085995,385,4812.9072265625
1717145678.2487314,386,4825.6474609375
1717145690.8821237,387,4838.28076171875
1717145703.012797,388,4850.41162109375
1717145715.5037172,389,4862.90234375
1717145728.1122956,390,4875.51123046875
1717145740.8616855,391,4888.26025390625
1717145753.5993733,392,4900.998046875
1717145766.2539454,393,4913.65283203125
1717145778.918207,394,4926.31689453125
1717145791.708875,395,4939.107421875
1717145803.8737633,396,4951.2724609375
1717145816.3327882,397,4963.7314453125
1717145829.0265207,398,4976.42529296875
1717145841.727227,399,4989.1259765625
