Wall time,Step,Value
1716458152.589564,0,0.6009379625320435
1716458169.02591,1,0.5620336532592773
1716458185.6665444,2,0.5702409148216248
1716458202.1617196,3,0.580793023109436
1716458218.5216753,4,0.6089853048324585
1716458234.85524,5,0.6389895677566528
1716458251.3156826,6,0.6951609253883362
1716458267.5552926,7,0.7780324220657349
1716458283.9583726,8,0.8471541404724121
1716458300.2219799,9,0.8572266101837158
1716458316.6994448,10,0.8639416098594666
1716458332.9845817,11,0.8719888925552368
1716458349.2604342,12,0.8803560137748718
1716458365.6375527,13,0.8808356523513794
1716458381.4915063,14,0.8864847421646118
1716458396.9631448,15,0.8882967233657837
1716458413.304784,16,0.889042854309082
1716458429.7160869,17,0.8929332494735718
1716458445.9582357,18,0.8938925862312317
1716458462.187511,19,0.8942655920982361
1716458478.4936204,20,0.8961308598518372
1716458494.8615417,21,0.8964506387710571
1716458511.1025596,22,0.8967704176902771
1716458527.3345385,23,0.8943722248077393
1716458543.7658403,24,0.8929865956306458
1716458560.0452375,25,0.8963973522186279
1716458576.4760394,26,0.8954380750656128
1716458592.708946,27,0.8940524458885193
1716458608.894453,28,0.8977829813957214
1716458625.408848,29,0.8965572118759155
1716458641.9370153,30,0.8980494737625122
1716458658.3056178,31,0.8961842060089111
1716458674.69646,32,0.8940524458885193
1716458691.2405107,33,0.8932530283927917
1716458707.7648575,34,0.8978895545005798
1716458724.1619115,35,0.8949584364891052
1716458740.479323,36,0.8878170847892761
1716458756.8932705,37,0.8894159197807312
1716458773.2444587,38,0.8862183094024658
1716458789.5938518,39,0.8874973058700562
1716458806.048588,40,0.8936260938644409
1716458822.2942548,41,0.8900021314620972
1716458838.5794053,42,0.8930931687355042
1716458854.8345478,43,0.8871243000030518
1716458871.1098878,44,0.889042854309082
1716458887.5609632,45,0.889042854309082
1716458903.9216816,46,0.8867512345314026
1716458920.2020931,47,0.8933596014976501
1716458936.6012447,48,0.8771051168441772
1716458952.9273148,49,0.8903751969337463
1716458969.252515,50,0.8864847421646118
1716458985.499097,51,0.889309287071228
1716459001.9799724,52,0.8874973058700562
1716459018.3405137,53,0.8861116766929626
1716459034.0125804,54,0.8912279009819031
1716459050.4141102,55,0.8894159197807312
1716459066.825064,56,0.8946386575698853
1716459083.214912,57,0.8982093334197998
1716459099.5160904,58,0.8980494737625122
1716459115.50847,59,0.8922404646873474
1716459130.4874449,60,0.90076744556427
1716459146.7897646,61,0.9040716290473938
1716459163.195337,62,0.904711127281189
1716459179.5702791,63,0.9061501026153564
1716459195.828962,64,0.90721595287323
1716459212.200399,65,0.9101470708847046
1716459228.466671,66,0.9042314887046814
1716459245.6015966,67,0.909987211227417
1716459262.2462425,68,0.9054572582244873
1716459278.6933072,69,0.9100404977798462
1716459295.2641177,70,0.910573422908783
1716459311.6698902,71,0.9106799960136414
1716459328.091545,72,0.9106267094612122
1716459344.5742443,73,0.9095075726509094
1716459360.975157,74,0.9106267094612122
1716459377.497896,75,0.9113195538520813
1716459393.7673204,76,0.9112662672996521
1716459410.230421,77,0.9113728404045105
1716459426.4847863,78,0.9106799960136414
1716459442.9242847,79,0.9084950089454651
1716459459.2254581,80,0.9122788310050964
1716459475.5702527,81,0.9122255444526672
1716459492.0485718,82,0.9116926193237305
1716459508.3784354,83,0.9091877937316895
1716459524.8214319,84,0.9124919772148132
1716459541.5288742,85,0.9093477129936218
1716459558.0786917,86,0.907802164554596
1716459574.6238546,87,0.9113728404045105
1716459591.240807,88,0.9081219434738159
1716459607.6335123,89,0.9052973985671997
1716459624.2191532,90,0.9074290990829468
1716459640.2517817,91,0.90721595287323
1716459656.7428818,92,0.9080686569213867
1716459673.0844574,93,0.8987955451011658
1716459689.4640076,94,0.9014069437980652
1716459705.767018,95,0.9041782021522522
1716459722.2544093,96,0.9024727940559387
1716459738.6832979,97,0.9082818031311035
1716459755.0105991,98,0.9028991460800171
1716459771.546376,99,0.9039650559425354
1716459788.010758,100,0.9008207321166992
1716459804.4912107,101,0.9100404977798462
1716459820.8761446,102,0.9062033891677856
1716459837.3873336,103,0.9032189249992371
1716459853.7824078,104,0.8990620374679565
1716459870.1504292,105,0.9080153703689575
1716459886.560593,106,0.9034321308135986
1716459902.953417,107,0.8995949625968933
1716459919.424043,108,0.9089213609695435
1716459935.7086158,109,0.9092943668365479
1716459952.0891674,110,0.9049243330955505
1716459968.4949946,111,0.9023129343986511
1716459984.7606995,112,0.9027925729751587
1716460001.1662598,113,0.9064698219299316
1716460017.5276241,114,0.9112662672996521
1716460033.9988534,115,0.9012470841407776
