Wall time,Step,Value
1716459050.4449017,55,0.8299999833106995
1716459066.855827,56,0.824999988079071
1716459083.2492714,57,0.8349999785423279
1716459099.546528,58,0.824999988079071
1716459115.5389934,59,0.8399999737739563
1716459130.5178993,60,0.8450000286102295
1716459146.8199484,61,0.824999988079071
1716459163.2258353,62,0.8399999737739563
1716459179.6005342,63,0.8299999833106995
1716459195.8587873,64,0.8299999833106995
1716459212.230704,65,0.8199999928474426
1716459228.4973683,66,0.8500000238418579
1716459245.6358192,67,0.824999988079071
1716459262.2845185,68,0.8399999737739563
1716459278.7260492,69,0.824999988079071
1716459295.2975254,70,0.8299999833106995
1716459311.703,71,0.824999988079071
1716459328.1245105,72,0.8199999928474426
1716459344.608586,73,0.8500000238418579
1716459361.00787,74,0.8500000238418579
1716459377.530821,75,0.8199999928474426
1716459393.7998462,76,0.8349999785423279
1716459410.2751143,77,0.8349999785423279
1716459426.5176744,78,0.824999988079071
1716459442.9567313,79,0.8199999928474426
1716459459.2579834,80,0.8450000286102295
1716459475.6027522,81,0.8500000238418579
1716459492.0812967,82,0.8450000286102295
1716459508.4108257,83,0.8450000286102295
1716459524.8539295,84,0.8450000286102295
1716459541.5617287,85,0.8299999833106995
1716459558.1116655,86,0.8500000238418579
1716459574.6563482,87,0.8500000238418579
1716459591.2739584,88,0.8399999737739563
1716459607.666738,89,0.824999988079071
1716459624.2519069,90,0.8450000286102295
1716459640.2847562,91,0.8399999737739563
1716459656.7759058,92,0.8500000238418579
1716459673.1174192,93,0.8149999976158142
1716459689.4964356,94,0.824999988079071
1716459705.7997584,95,0.8399999737739563
1716459722.2870896,96,0.8349999785423279
1716459738.7159672,97,0.8500000238418579
1716459755.043896,98,0.8450000286102295
1716459771.5791993,99,0.8450000286102295
1716459788.0435536,100,0.8450000286102295
1716459804.5239568,101,0.8600000143051147
1716459820.9193578,102,0.8399999737739563
1716459837.419888,103,0.8399999737739563
1716459853.8147128,104,0.8450000286102295
1716459870.1831853,105,0.8600000143051147
1716459886.5932884,106,0.8500000238418579
1716459902.9858642,107,0.8450000286102295
1716459919.4567387,108,0.8500000238418579
1716459935.7411618,109,0.8500000238418579
1716459952.1218996,110,0.824999988079071
1716459968.527925,111,0.8299999833106995
1716459984.7932034,112,0.8500000238418579
1716460001.1992104,113,0.8550000190734863
1716460017.560027,114,0.8550000190734863
1716460034.031348,115,0.8399999737739563
1716460050.3368504,116,0.8500000238418579
1716460066.746783,117,0.8399999737739563
1716460083.0161142,118,0.8450000286102295
1716460099.438497,119,0.8550000190734863
1716460115.7350042,120,0.8399999737739563
1716460132.2022913,121,0.8349999785423279
1716460148.6454804,122,0.8600000143051147
1716460164.9677827,123,0.8500000238418579
1716460181.5280995,124,0.8500000238418579
1716460197.8467612,125,0.8700000047683716
1716460214.2618065,126,0.8500000238418579
1716460230.667454,127,0.8500000238418579
1716460246.9662087,128,0.8399999737739563
1716460263.3667467,129,0.8700000047683716
1716460279.8201144,130,0.8700000047683716
1716460296.1353385,131,0.8450000286102295
1716460312.4372866,132,0.8700000047683716
1716460328.9627328,133,0.8399999737739563
1716460345.2224143,134,0.8450000286102295
1716460361.5509477,135,0.8500000238418579
1716460378.0367687,136,0.8450000286102295
1716460394.3991673,137,0.8650000095367432
1716460410.7403326,138,0.8450000286102295
1716460427.0370152,139,0.8450000286102295
1716460443.5511465,140,0.8399999737739563
1716460459.8337688,141,0.8450000286102295
1716460476.1389158,142,0.8500000238418579
1716460492.49483,143,0.8550000190734863
1716460508.9389749,144,0.8650000095367432
1716460525.2679944,145,0.8600000143051147
1716460541.666631,146,0.8450000286102295
1716460558.249079,147,0.8450000286102295
1716460574.737001,148,0.8500000238418579
1716460591.288239,149,0.8550000190734863
1716460607.690589,150,0.8700000047683716
1716460624.1935465,151,0.8650000095367432
1716460640.7084475,152,0.8650000095367432
1716460657.1508613,153,0.8550000190734863
1716460673.724645,154,0.8500000238418579
1716460689.663142,155,0.8500000238418579
1716460706.1164072,156,0.8500000238418579
1716460722.5935333,157,0.8500000238418579
1716460738.894406,158,0.8550000190734863
1716460755.2651355,159,0.8500000238418579
1716460771.8080678,160,0.8700000047683716
1716460788.1573246,161,0.8500000238418579
1716460804.6344423,162,0.8450000286102295
1716460821.1216216,163,0.8450000286102295
1716460837.6667953,164,0.8450000286102295
1716460854.2076566,165,0.8650000095367432
1716460870.7492273,166,0.8500000238418579
1716460887.2208993,167,0.8550000190734863
1716460903.6344986,168,0.8450000286102295
1716460920.1627967,169,0.8450000286102295
