Wall time,Step,Value
1716458151.8117294,0,0.505922794342041
1716458168.2637687,1,0.5650197267532349
1716458184.8922355,2,0.6059063673019409
1716458201.384379,3,0.6315762400627136
1716458217.745452,4,0.6567065119743347
1716458234.0789795,5,0.6801045536994934
1716458250.5515614,6,0.7034270763397217
1716458266.805901,7,0.7261411547660828
1716458283.1881604,8,0.7494437098503113
1716458299.4729996,9,0.7700724601745605
1716458315.917187,10,0.7903658747673035
1716458332.2221122,11,0.8047186732292175
1716458348.5128658,12,0.811578631401062
1716458364.8705263,13,0.8202952146530151
1716458380.736589,14,0.8243502974510193
1716458396.2076898,15,0.8287340998649597
1716458412.5491114,16,0.8323450684547424
1716458428.9243808,17,0.8357162475585938
1716458445.1928022,18,0.8381812572479248
1716458461.4247806,19,0.8399801254272461
1716458477.7242737,20,0.840837299823761
1716458494.0964026,21,0.8422830700874329
1716458510.3313322,22,0.8446837067604065
1716458526.5783365,23,0.8469222187995911
1716458542.9598198,24,0.8461804986000061
1716458559.279341,25,0.8497070670127869
1716458575.6610565,26,0.8493073582649231
1716458591.9384942,27,0.8522898554801941
1716458608.140402,28,0.8536733984947205
1716458624.639919,29,0.8543906807899475
1716458641.1743755,30,0.8544395565986633
1716458657.534129,31,0.85633385181427
1716458673.938206,32,0.8571866154670715
1716458690.4572172,33,0.8577284812927246
1716458706.98964,34,0.8586501479148865
1716458723.4088876,35,0.8589721322059631
1716458739.71735,36,0.8609708547592163
1716458756.1439986,37,0.860406756401062
1716458772.4803157,38,0.8615770936012268
1716458788.8418539,39,0.8634936213493347
1716458805.285993,40,0.8621034026145935
1716458821.5432215,41,0.8640133142471313
1716458837.8206034,42,0.8651392459869385
1716458854.0623934,43,0.866227388381958
1716458870.3441243,44,0.8664094805717468
1716458886.8031807,45,0.8679773807525635
1716458903.1464553,46,0.8682793974876404
1716458919.4215453,47,0.8692365288734436
1716458935.8311276,48,0.8700604438781738
1716458952.1540895,49,0.8704313039779663
1716458968.481589,50,0.8715017437934875
1716458984.7354338,51,0.8720258474349976
1716459001.2254832,52,0.8734915256500244
1716459017.5830324,53,0.874577522277832
1716459033.273784,54,0.8746663331985474
1716459049.5478964,55,0.8759366273880005
1716459066.0681636,56,0.8758189082145691
1716459082.4445465,57,0.8762120008468628
1716459098.6896925,58,0.8771736025810242
1716459114.7625341,59,0.8780174851417542
1716459129.7338622,60,0.8780218958854675
1716459146.0324426,61,0.878301739692688
1716459162.4426153,62,0.8787325620651245
1716459178.8152313,63,0.8786126375198364
1716459195.082152,64,0.8791944980621338
1716459211.4212766,65,0.880109429359436
1716459227.7151105,66,0.8801827430725098
1716459244.7886176,67,0.880791187286377
1716459261.4052365,68,0.8811065554618835
1716459277.9012792,69,0.8814219236373901
1716459294.472154,70,0.8820903897285461
1716459310.8819156,71,0.8824701309204102
1716459327.3102555,72,0.8825833797454834
1716459343.8012555,73,0.8831474781036377
1716459360.1926408,74,0.8830941319465637
1716459376.7135384,75,0.8832762837409973
1716459392.9936461,76,0.8822768926620483
1716459409.4554262,77,0.8837892413139343
1716459425.7206497,78,0.8838136792182922
1716459442.154055,79,0.8832473754882812
1716459458.4607778,80,0.883482813835144
1716459474.8066335,81,0.8832473754882812
1716459491.275562,82,0.8837159872055054
1716459507.62037,83,0.8844088315963745
1716459524.058182,84,0.8832585215568542
1716459540.748029,85,0.8843511343002319
1716459557.305574,86,0.8841868042945862
1716459573.8548007,87,0.8839203119277954
1716459590.4657342,88,0.8845287561416626
1716459606.8509123,89,0.8851084113121033
1716459623.4441152,90,0.8848707675933838
1716459639.4769073,91,0.8848685622215271
1716459655.9564939,92,0.8861077427864075
1716459672.3073463,93,0.8854237198829651
1716459688.6767669,94,0.8855014443397522
1716459704.977028,95,0.8861654996871948
1716459721.47173,96,0.884966254234314
1716459737.8982563,97,0.8864186406135559
1716459754.220119,98,0.8861677050590515
1716459770.764156,99,0.8864186406135559
1716459787.233617,100,0.8870137929916382
1716459803.703487,101,0.8866606950759888
1716459820.1069276,102,0.8868428468704224
1716459836.6142273,103,0.887062668800354
1716459853.0251124,104,0.8876023292541504
1716459869.3834212,105,0.8873558044433594
1716459885.7938805,106,0.8881574869155884
1716459902.1853933,107,0.8881153464317322
1716459918.6572375,108,0.8875490427017212
1716459934.9399047,109,0.8878865838050842
1716459951.3277895,110,0.8883440494537354
1716459967.726443,111,0.8881730437278748
1716459984.0008087,112,0.8877155780792236
1716460000.3977795,113,0.8881886005401611
1716460016.765921,114,0.8891679644584656
1716460033.2248921,115,0.8884795308113098
1716460049.542867,116,0.8883085250854492
1716460065.9369855,117,0.8894455432891846
1716460082.2136915,118,0.8896787166595459
1716460098.6158483,119,0.8894211053848267
1716460114.917636,120,0.8894966244697571
1716460131.3885632,121,0.8897897601127625
1716460147.8305876,122,0.8896498680114746
1716460164.1613417,123,0.8901273608207703
1716460180.711074,124,0.8904826641082764
1716460197.043265,125,0.8907625079154968
1716460213.4536211,126,0.8903272151947021
1716460229.8502805,127,0.8905248641967773
1716460246.1778376,128,0.8912066221237183
1716460262.5726693,129,0.8912177085876465
1716460279.0021544,130,0.8911600112915039
